strategy,source_path,instrument,trading_date,entry_ts,exit_ts,entry_time,exit_time,direction,outcome,r_multiple,pnl_R,points,gross_pnl,net_pnl,win_loss,holding_time,mae,mfe,mae_r,mfe_r,risk_points,stop,target,fees_slippage_assumption,session_day,news_blackout
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-13,1578932100,1578948600,2020-01-13T16:15:00Z,2020-01-13T20:50:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3259.25,3286.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-13,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-13,1578932700,1578948780,2020-01-13T16:25:00Z,2020-01-13T20:53:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3259.75,3286.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-13,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-13,1578934500,1578948900,2020-01-13T16:55:00Z,2020-01-13T20:55:00Z,bullish,FORCE_CLOSE,0.3983333333333333,0.3983333333333333,7.17,UNAVAILABLE,35.85,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3261.75,3288.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-13,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-13,1578936300,1578948900,2020-01-13T17:25:00Z,2020-01-13T20:55:00Z,bullish,FORCE_CLOSE,0.1761111111111111,0.1761111111111111,3.17,UNAVAILABLE,15.85,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3265.75,3292.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-13,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-14,1579021800,1579035300,2020-01-14T17:10:00Z,2020-01-14T20:55:00Z,bullish,FORCE_CLOSE,-0.4766666666666667,-0.4766666666666667,-8.58,UNAVAILABLE,-42.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3270.5,3297.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-14,1579025700,1579035300,2020-01-14T18:15:00Z,2020-01-14T20:55:00Z,bullish,FORCE_CLOSE,-0.6988888888888889,-0.6988888888888889,-12.58,UNAVAILABLE,-62.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3274.5,3301.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-15,1579112100,1579121700,2020-01-15T18:15:00Z,2020-01-15T20:55:00Z,bearish,FORCE_CLOSE,0.07888888888888888,0.07888888888888888,1.42,UNAVAILABLE,7.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3308.5,3279.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-15,1579113000,1579121700,2020-01-15T18:30:00Z,2020-01-15T20:55:00Z,bearish,FORCE_CLOSE,0.07888888888888888,0.07888888888888888,1.42,UNAVAILABLE,7.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3308.5,3279.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-15,1579113600,1579121700,2020-01-15T18:40:00Z,2020-01-15T20:55:00Z,bearish,FORCE_CLOSE,0.09277777777777778,0.09277777777777778,1.67,UNAVAILABLE,8.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3308.75,3279.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-15,1579116900,1579121700,2020-01-15T19:35:00Z,2020-01-15T20:55:00Z,bullish,FORCE_CLOSE,-0.4211111111111111,-0.4211111111111111,-7.58,UNAVAILABLE,-37.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3277.5,3304.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-17,1579278600,1579294500,2020-01-17T16:30:00Z,2020-01-17T20:55:00Z,bearish,FORCE_CLOSE,-0.4627777777777778,-0.4627777777777778,-8.33,UNAVAILABLE,-41.65,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3339.25,3310.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-17,1579279200,1579294500,2020-01-17T16:40:00Z,2020-01-17T20:55:00Z,bearish,FORCE_CLOSE,-0.3655555555555556,-0.3655555555555556,-6.58,UNAVAILABLE,-32.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3341.0,3311.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-21,1579623900,1579640100,2020-01-21T16:25:00Z,2020-01-21T20:55:00Z,bullish,FORCE_CLOSE,-0.3655555555555556,-0.3655555555555556,-6.58,UNAVAILABLE,-32.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3307.0,3334.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-21,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-21,1579626000,1579640100,2020-01-21T17:00:00Z,2020-01-21T20:55:00Z,bullish,FORCE_CLOSE,-0.5322222222222223,-0.5322222222222223,-9.58,UNAVAILABLE,-47.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3310.0,3337.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-21,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-22,1579710000,1579726500,2020-01-22T16:20:00Z,2020-01-22T20:55:00Z,bearish,FORCE_CLOSE,0.2038888888888889,0.2038888888888889,3.67,UNAVAILABLE,18.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3345.5,3316.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-22,1579710600,1579726500,2020-01-22T16:30:00Z,2020-01-22T20:55:00Z,bearish,FORCE_CLOSE,0.2038888888888889,0.2038888888888889,3.67,UNAVAILABLE,18.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3345.5,3316.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-22,1579712100,1579726500,2020-01-22T16:55:00Z,2020-01-22T20:55:00Z,bearish,FORCE_CLOSE,0.2872222222222222,0.2872222222222222,5.17,UNAVAILABLE,25.85,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3347.0,3317.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-22,1579724400,1579726500,2020-01-22T20:20:00Z,2020-01-22T20:55:00Z,bearish,FORCE_CLOSE,0.009444444444444446,0.009444444444444446,0.17000000000000004,UNAVAILABLE,0.8500000000000002,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3342.0,3312.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-23,1579794300,1579807080,2020-01-23T15:45:00Z,2020-01-23T19:18:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3294.75,3321.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-23,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-23,1579794900,1579805460,2020-01-23T15:55:00Z,2020-01-23T18:51:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3291.75,3318.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-23,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-23,1579796100,1579809540,2020-01-23T16:15:00Z,2020-01-23T19:59:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3324.5,3295.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-23,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-23,1579797300,1579809540,2020-01-23T16:35:00Z,2020-01-23T19:59:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3324.25,3295.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-23,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-24,1579881300,1579885020,2020-01-24T15:55:00Z,2020-01-24T16:57:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3336.0,3306.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-24,1579881900,1579884060,2020-01-24T16:05:00Z,2020-01-24T16:41:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3339.25,3310.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-24,1579884600,1579886220,2020-01-24T16:50:00Z,2020-01-24T17:17:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3328.25,3299.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-24,1579886700,1579891740,2020-01-24T17:25:00Z,2020-01-24T18:49:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3318.75,3289.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-27,1580140800,1580158500,2020-01-27T16:00:00Z,2020-01-27T20:55:00Z,bearish,FORCE_CLOSE,0.10666666666666666,0.10666666666666666,1.92,UNAVAILABLE,9.6,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3263.0,3233.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-27,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-27,1580142300,1580158500,2020-01-27T16:25:00Z,2020-01-27T20:55:00Z,bearish,FORCE_CLOSE,0.009444444444444446,0.009444444444444446,0.17000000000000004,UNAVAILABLE,0.8500000000000002,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3261.25,3232.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-27,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-27,1580143200,1580158500,2020-01-27T16:40:00Z,2020-01-27T20:55:00Z,bearish,FORCE_CLOSE,0.3011111111111111,0.3011111111111111,5.42,UNAVAILABLE,27.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3266.5,3237.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-27,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-27,1580143800,1580145660,2020-01-27T16:50:00Z,2020-01-27T17:21:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3229.0,3256.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-27,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-28,1580226600,1580238840,2020-01-28T15:50:00Z,2020-01-28T19:14:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3255.25,3282.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-28,1580227500,1580232000,2020-01-28T16:05:00Z,2020-01-28T17:20:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3254.0,3281.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-28,1580229600,1580244900,2020-01-28T16:40:00Z,2020-01-28T20:55:00Z,bullish,FORCE_CLOSE,0.03722222222222222,0.03722222222222222,0.6699999999999999,UNAVAILABLE,3.3499999999999996,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3258.25,3285.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-28,1580231100,1580244900,2020-01-28T17:05:00Z,2020-01-28T20:55:00Z,bullish,FORCE_CLOSE,-0.060000000000000005,-0.060000000000000005,-1.08,UNAVAILABLE,-5.4,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3260.0,3287.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-29,1580313600,1580331300,2020-01-29T16:00:00Z,2020-01-29T20:55:00Z,bullish,FORCE_CLOSE,-0.6016666666666667,-0.6016666666666667,-10.83,UNAVAILABLE,-54.15,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3266.5,3293.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-29,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-29,1580314200,1580331300,2020-01-29T16:10:00Z,2020-01-29T20:55:00Z,bullish,FORCE_CLOSE,-0.5877777777777777,-0.5877777777777777,-10.58,UNAVAILABLE,-52.9,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3266.25,3293.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-29,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-30,1580399400,1580413320,2020-01-30T15:50:00Z,2020-01-30T19:42:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3265.5,3236.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-30,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-30,1580400000,1580403000,2020-01-30T16:00:00Z,2020-01-30T16:50:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3260.75,3231.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-30,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-31,1580485800,1580487300,2020-01-31T15:50:00Z,2020-01-31T16:15:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3266.25,3237.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-31,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-31,1580486700,1580487300,2020-01-31T16:05:00Z,2020-01-31T16:15:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3265.0,3235.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-31,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-31,1580487600,1580492100,2020-01-31T16:20:00Z,2020-01-31T17:35:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3260.0,3230.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-31,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-01-31,1580488500,1580493000,2020-01-31T16:35:00Z,2020-01-31T17:50:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3256.25,3227.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-01-31,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-02-03,1580744700,1580748180,2020-02-03T15:45:00Z,2020-02-03T16:43:00Z,bullish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3243.25,3270.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-02-03,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-02-03,1580748900,1580763300,2020-02-03T16:55:00Z,2020-02-03T20:55:00Z,bearish,FORCE_CLOSE,-0.07388888888888889,-0.07388888888888889,-1.33,UNAVAILABLE,-6.65,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3263.5,3234.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-02-03,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-02-04,1580831400,1580845440,2020-02-04T15:50:00Z,2020-02-04T19:44:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3278.25,3305.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-02-04,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-02-04,1580834700,1580849700,2020-02-04T16:45:00Z,2020-02-04T20:55:00Z,bullish,FORCE_CLOSE,-0.3516666666666667,-0.3516666666666667,-6.33,UNAVAILABLE,-31.65,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3284.0,3311.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-02-04,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-02-04,1580835300,1580849700,2020-02-04T16:55:00Z,2020-02-04T20:55:00Z,bullish,FORCE_CLOSE,-0.24055555555555555,-0.24055555555555555,-4.33,UNAVAILABLE,-21.65,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3282.0,3309.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-02-04,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-02-05,1580918400,1580936100,2020-02-05T16:00:00Z,2020-02-05T20:55:00Z,bearish,FORCE_CLOSE,-0.5461111111111111,-0.5461111111111111,-9.83,UNAVAILABLE,-49.15,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3339.0,3309.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-02-05,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2020-02-05,1580919000,1580936100,2020-02-05T16:10:00Z,2020-02-05T20:55:00Z,bearish,FORCE_CLOSE,-0.5461111111111111,-0.5461111111111111,-9.83,UNAVAILABLE,-49.15,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,3339.0,3309.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2020-02-05,False
