aligned_1h_4h,candidate,depth_bucket,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,horizon,htf_age,htf_return,htf_strength,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,retracement,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,vwap_aligned,year
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,12186.75,12187.0,1676993400,12217.5,1676994060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -163.0, ""prior_ret"": 2.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",660,4h,5,-0.009717976231449765,strong,NQ,35.25,6.0,STOP_HIT,-30.75,-30.95,-1.0065040650406505,-1.0,False,False,0.4722222222222222,30.75,10:30,ENTERED,12217.5,12156.0,1.0,2023-02-21,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,11943.0,11943.25,1677252300,11961.5,1677252900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -212.5, ""prior_ret"": -46.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",600,4h,2,-0.01672789967365207,strong,NQ,20.0,5.25,STOP_HIT,-18.5,-18.7,-1.0108108108108107,-1.0,False,False,0.4036697247706422,18.5,10:25,ENTERED,11961.5,11924.5,1.0,2023-02-24,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12176.0,12175.75,1677511200,12154.75,1677511800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 133.0, ""prior_ret"": 4.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",600,4h,4,0.00892894223182017,strong,NQ,33.5,0.75,STOP_HIT,-21.25,-21.45,-1.0094117647058822,-1.0,False,False,0.5897435897435898,21.25,10:20,ENTERED,12154.75,12197.25,1.0,2023-02-27,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,11966.25,11966.5,1677697500,11982.25,1677698040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -12.5, ""prior_ret"": 8.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",540,4h,1,-0.009571850902400203,strong,NQ,16.25,11.5,STOP_HIT,-16.0,-16.2,-1.0125,-1.0,False,False,0.449901768172888,16.0,14:05,ENTERED,11982.25,11950.25,1.0,2023-03-01,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12190.5,12190.25,1677855600,12158.75,1677855720,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 69.0, ""prior_ret"": 208.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",120,4h,6,0.014333263990014666,strong,NQ,37.0,11.0,STOP_HIT,-31.75,-31.95,-1.0062992125984251,-1.0,False,False,0.5975103734439834,31.75,10:00,ENTERED,12158.75,12222.25,1.0,2023-03-03,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12438.0,12437.75,1678116300,12472.25,1678117440,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 48.25, ""prior_ret"": 177.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1140,4h,1,0.002266288951841444,weak,NQ,9.25,36.25,TARGET_HIT,34.25,34.05,0.9941605839416058,1.0,True,False,0.4437299035369775,34.25,10:25,ENTERED,12403.75,12472.25,1.0,2023-03-06,True,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12353.75,12353.5,1678200600,12339.75,1678201020,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 0.5, ""prior_ret"": -37.0, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",420,4h,1,0.003368164756010872,weak,NQ,18.25,2.5,STOP_HIT,-14.0,-14.2,-1.0142857142857142,-1.0,False,False,0.5170068027210885,14.0,09:50,ENTERED,12339.75,12367.75,1.0,2023-03-07,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12311.0,12310.75,1678375800,12330.25,1678375980,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 15.0, ""prior_ret"": 46.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",180,4h,1,0.010700010249051983,strong,NQ,6.25,25.0,TARGET_HIT,19.25,19.05,0.9896103896103896,1.0,True,False,0.5501165501165501,19.25,10:30,ENTERED,12291.75,12330.25,1.0,2023-03-09,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12261.25,12261.0,1678802400,12289.75,1678803720,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 278.25, ""prior_ret"": 161.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1320,4h,5,0.013411030520943168,strong,NQ,15.0,33.0,TARGET_HIT,28.5,28.3,0.9929824561403509,1.0,True,False,0.43050847457627117,28.5,10:00,ENTERED,12232.75,12289.75,1.0,2023-03-14,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12983.75,12983.5,1679509200,12920.25,1679510100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -4.5, ""prior_ret"": 102.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",900,4h,1,0.0041962932742742876,medium,NQ,78.5,36.25,STOP_HIT,-63.5,-63.7,-1.0031496062992127,-1.0,False,False,0.42368045649072755,63.5,14:20,ENTERED,12920.25,13047.25,1.0,2023-03-22,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12912.25,12912.0,1679580600,12938.25,1679580900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 156.0, ""prior_ret"": -173.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",300,4h,2,0.011873454488362079,strong,NQ,1.5,30.75,TARGET_HIT,26.0,25.8,0.9923076923076923,1.0,True,False,0.5153846153846153,26.0,10:10,ENTERED,12886.25,12938.25,1.0,2023-03-23,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,12847.75,12848.0,1679943300,12857.25,1679943480,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 24.75, ""prior_ret"": 67.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",180,4h,1,-0.01195849245843461,strong,NQ,12.0,0.25,STOP_HIT,-9.5,-9.7,-1.0210526315789472,-1.0,False,False,0.46178861788617886,9.5,14:55,ENTERED,12857.25,12838.25,1.0,2023-03-27,True,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,12696.5,12696.75,1680011100,12652.25,1680014040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -23.5, ""prior_ret"": -119.5, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",2940,4h,1,-0.003843377489903821,weak,NQ,34.5,46.75,TARGET_HIT,44.25,44.05,0.9954802259887005,1.0,True,False,0.5401929260450161,44.25,09:45,ENTERED,12740.75,12652.25,1.0,2023-03-28,True,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,12909.5,12909.25,1680097500,12898.5,1680097500,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 154.75, ""prior_ret"": -43.75, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",0,4h,3,0.008158142453718265,strong,NQ,12.25,7.75,STOP_HIT,-11.0,-11.2,-1.018181818181818,-1.0,False,False,0.5267175572519084,11.0,09:45,ENTERED,12898.5,12920.5,1.0,2023-03-29,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13168.5,13168.75,1680545100,13178.0,1680546240,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -91.5, ""prior_ret"": 209.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1140,4h,1,-0.003328479301019316,weak,NQ,10.0,8.5,STOP_HIT,-9.5,-9.7,-1.0210526315789472,-1.0,False,False,0.42410714285714285,9.5,14:05,ENTERED,13178.0,13159.0,1.0,2023-04-03,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,12962.25,12962.5,1680789000,12984.25,1680789480,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -67.0, ""prior_ret"": -94.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",480,4h,7,-0.004761904761904745,medium,NQ,25.25,9.25,STOP_HIT,-22.0,-22.2,-1.009090909090909,-1.0,False,False,0.4818181818181818,22.0,09:50,ENTERED,12984.25,12940.25,1.0,2023-04-06,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,12983.0,12983.25,1681134600,13015.0,1681136160,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -127.5, ""prior_ret"": 158.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1560,4h,2,-0.0022375182509433156,weak,NQ,34.0,15.75,STOP_HIT,-32.0,-32.2,-1.00625,-1.0,False,False,0.42857142857142855,32.0,09:50,ENTERED,13015.0,12951.0,1.0,2023-04-10,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13104.25,13104.5,1681222200,13088.5,1681222320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -5.25, ""prior_ret"": 120.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",120,4h,1,-0.004122105503105877,medium,NQ,4.75,19.75,TARGET_HIT,15.75,15.55,0.9873015873015873,1.0,True,False,0.40601503759398494,15.75,10:10,ENTERED,13120.0,13088.5,1.0,2023-04-11,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,13096.25,13096.0,1681395000,13138.25,1681395480,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 69.25, ""prior_ret"": -198.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",480,4h,2,0.00815877791922226,strong,NQ,6.25,42.25,TARGET_HIT,42.0,41.8,0.9952380952380951,1.0,True,False,0.49528301886792453,42.0,10:10,ENTERED,13054.25,13138.25,1.0,2023-04-13,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,12988.0,12988.25,1682085900,13026.0,1682086380,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -19.25, ""prior_ret"": 25.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",480,4h,1,-0.007503436688559684,medium,NQ,43.75,2.75,STOP_HIT,-38.0,-38.2,-1.0052631578947369,-1.0,False,False,0.49407114624505927,38.0,10:05,ENTERED,13026.0,12950.0,1.0,2023-04-21,True,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,12952.0,12952.25,1682434500,12966.25,1682435580,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -71.0, ""prior_ret"": -18.25, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1080,4h,4,-0.003971299209577173,weak,NQ,14.75,13.0,STOP_HIT,-14.25,-14.45,-1.0140350877192983,-1.0,False,False,0.40772532188841204,14.25,10:55,ENTERED,12966.25,12937.75,1.0,2023-04-25,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,12919.75,12920.0,1682532300,12913.75,1682532360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 141.75, ""prior_ret"": -179.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",60,4h,1,-0.0054647963208835915,medium,NQ,2.75,6.5,TARGET_HIT,6.0,5.8,0.9666666666666667,1.0,True,False,0.5395348837209303,6.0,14:05,ENTERED,12925.75,12913.75,1.0,2023-04-26,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,13079.75,13079.5,1682605800,13090.75,1682606040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 158.25, ""prior_ret"": -67.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",240,4h,3,0.005753340026256826,medium,NQ,6.5,20.5,TARGET_HIT,11.0,10.8,0.9818181818181819,1.0,True,False,0.44878048780487806,11.0,10:30,ENTERED,13068.75,13090.75,1.0,2023-04-27,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,13290.75,13290.5,1682705100,13302.5,1682711700,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -11.0, ""prior_ret"": 190.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",6600,4h,1,0.004064810088291404,medium,NQ,29.0,17.0,TIME_EXIT,11.75,11.55,0.375609756097561,0.3821138211382114,False,False,0.45017182130584193,30.75,14:05,ENTERED,13260.0,13321.5,1.0,2023-04-28,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13195.0,13195.25,1683050700,13175.5,1683051240,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -3.0, ""prior_ret"": 3.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",540,4h,1,-0.0076097780951128735,medium,NQ,6.5,22.75,TARGET_HIT,19.5,19.3,0.9897435897435898,1.0,True,False,0.54521625163827,19.5,14:05,ENTERED,13214.5,13175.5,1.0,2023-05-02,False,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13046.0,13046.25,1683209700,13025.5,1683209820,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -17.25, ""prior_ret"": -98.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",120,4h,1,-0.006513293212462856,medium,NQ,17.25,36.5,TARGET_HIT,20.5,20.3,0.9902439024390244,1.0,True,False,0.48878923766816146,20.5,10:15,ENTERED,13066.5,13025.5,1.0,2023-05-04,True,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,13177.75,13177.5,1683294600,13202.0,1683295320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 91.25, ""prior_ret"": -34.75, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",720,4h,1,0.005863641589698432,medium,NQ,9.0,24.5,TARGET_HIT,24.25,24.05,0.9917525773195877,1.0,True,False,0.45528455284552843,24.25,09:50,ENTERED,13153.5,13202.0,1.0,2023-05-05,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13281.75,13282.0,1683555900,13275.25,1683555960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -23.0, ""prior_ret"": 184.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",60,4h,1,-0.0028741030168689674,weak,NQ,0.25,8.75,TARGET_HIT,6.5,6.3,0.9692307692307692,1.0,True,False,0.5471698113207547,6.5,10:25,ENTERED,13288.25,13275.25,1.0,2023-05-08,False,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13261.25,13261.5,1683649200,13269.5,1683649380,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -73.5, ""prior_ret"": 53.5, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",180,4h,2,-0.00200581122879373,weak,NQ,10.0,1.25,STOP_HIT,-8.25,-8.45,-1.0242424242424242,-1.0,False,False,0.4777777777777778,8.25,12:20,ENTERED,13269.5,13253.0,1.0,2023-05-09,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13383.0,13383.25,1683814800,13413.5,1683815160,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 16.75, ""prior_ret"": 44.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",360,4h,1,-0.003313415610282755,weak,NQ,36.25,3.75,STOP_HIT,-30.5,-30.7,-1.0065573770491802,-1.0,False,False,0.55,30.5,10:20,ENTERED,13413.5,13352.5,1.0,2023-05-11,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13398.5,13398.75,1683904500,13371.0,1683905820,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 20.75, ""prior_ret"": 20.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1320,4h,1,-0.0035212572741761816,weak,NQ,0.5,27.75,TARGET_HIT,27.5,27.3,0.9927272727272728,1.0,True,False,0.5072886297376094,27.5,11:15,ENTERED,13426.0,13371.0,1.0,2023-05-12,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,13456.75,13456.5,1684174200,13449.25,1684174560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 19.25, ""prior_ret"": -70.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",360,4h,1,0.002440887663269331,weak,NQ,8.75,5.0,STOP_HIT,-7.5,-7.7,-1.0266666666666666,-1.0,False,False,0.47035573122529645,7.5,14:10,ENTERED,13449.25,13464.25,1.0,2023-05-15,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,13793.75,13793.5,1684427700,13813.25,1684430280,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 9.0, ""prior_ret"": 119.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",2580,4h,1,0.005702132340807742,medium,NQ,17.5,25.5,TARGET_HIT,19.5,19.3,0.9897435897435898,1.0,True,False,0.40074441687344914,19.5,12:35,ENTERED,13774.25,13813.25,1.0,2023-05-18,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,13919.0,13918.75,1684765500,13896.5,1684766580,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -10.25, ""prior_ret"": -40.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1080,4h,1,0.005123302004221397,medium,NQ,28.75,2.5,STOP_HIT,-22.5,-22.7,-1.008888888888889,-1.0,False,False,0.5063291139240507,22.5,10:25,ENTERED,13896.5,13941.5,1.0,2023-05-22,True,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13780.75,13781.0,1684860600,13808.25,1684861680,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -74.0, ""prior_ret"": 57.0, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1080,4h,2,-0.0068592510342604385,medium,NQ,28.0,2.0,STOP_HIT,-27.5,-27.7,-1.0072727272727273,-1.0,False,False,0.4972677595628415,27.5,12:50,ENTERED,13808.25,13753.25,1.0,2023-05-23,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,13573.0,13573.25,1684940100,13606.5,1684941780,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -82.25, ""prior_ret"": -105.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1680,4h,1,-0.006680136151003824,medium,NQ,38.5,6.75,STOP_HIT,-33.5,-33.7,-1.0059701492537314,-1.0,False,False,0.4150197628458498,33.5,10:55,ENTERED,13606.5,13539.5,1.0,2023-05-24,True,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,13994.25,13994.0,1685032200,13976.0,1685032440,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 302.0, ""prior_ret"": 9.5, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",240,4h,5,0.003090324212961182,weak,NQ,26.5,4.25,STOP_HIT,-18.25,-18.45,-1.010958904109589,-1.0,False,False,0.5656565656565656,18.25,12:30,ENTERED,13976.0,14012.5,1.0,2023-05-25,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,14429.25,14429.5,1685472600,14414.5,1685473320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 177.0, ""prior_ret"": 314.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",720,4h,1,-0.0029179838121373702,weak,NQ,14.0,20.0,TARGET_HIT,14.75,14.55,0.9864406779661018,1.0,True,False,0.4184704184704185,14.75,14:50,ENTERED,14444.0,14414.5,1.0,2023-05-30,True,2023
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14327.0,14326.75,1685628900,14311.5,1685629080,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -3.75, ""prior_ret"": -28.25, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",180,4h,1,0.002188911848141961,weak,NQ,18.75,9.0,STOP_HIT,-15.5,-15.7,-1.0129032258064516,-1.0,False,False,0.5625,15.5,10:15,ENTERED,14311.5,14342.5,1.0,2023-06-01,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14591.25,14591.0,1685731800,14577.75,1685732220,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 70.0, ""prior_ret"": 175.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",420,4h,1,0.005532288919910977,medium,NQ,14.0,6.25,STOP_HIT,-13.5,-13.7,-1.0148148148148148,-1.0,False,False,0.5887573964497042,13.5,14:50,ENTERED,14577.75,14604.75,1.0,2023-06-02,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14614.5,14614.25,1685974800,14639.0,1685975820,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -11.25, ""prior_ret"": 36.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1020,4h,1,0.004386493041817818,medium,NQ,16.0,27.5,TARGET_HIT,24.5,24.3,0.9918367346938776,1.0,True,False,0.4880952380952381,24.5,10:20,ENTERED,14590.0,14639.0,1.0,2023-06-05,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14393.5,14393.25,1686233400,14421.5,1686234360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 6.25, ""prior_ret"": -260.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",960,4h,2,0.003577099582962484,weak,NQ,4.75,30.0,TARGET_HIT,28.0,27.8,0.9928571428571429,1.0,True,False,0.5296610169491526,28.0,10:10,ENTERED,14365.5,14421.5,1.0,2023-06-08,True,2023
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15093.25,15093.5,1687356600,15133.25,1687356900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -51.75, ""prior_ret"": 42.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",300,4h,1,-0.009023615341783753,strong,NQ,43.25,3.25,STOP_HIT,-40.0,-40.2,-1.0050000000000001,-1.0,False,False,0.44668008048289737,40.0,10:10,ENTERED,15133.25,15053.25,1.0,2023-06-21,True,2023
