direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2011-03-02,1434.1,1434.0,2011-03-08,1428.5,1428.6,{},5,5,GC,20,fixed_hold,0,2.7000000000000455,-5.599999999999909,-5.639999999999909,0.006945801032541035,-8.100000000000136,2011-03-01,0.06767924949743187,ENTERED,1.2688449609955421,2.7000000000000455,2011
LONG,2011-03-09,1428.6999999999998,1428.6,2011-03-15,1394.5,1394.6,{},5,5,GC,20,fixed_hold,0,7.7999999999999545,-34.19999999999982,-34.23999999999982,0.007504155882982609,-41.799999999999955,2011-03-08,0.04797535211267556,ENTERED,1.1572309655472952,7.800000000000182,2011
LONG,2011-03-16,1394.6999999999998,1394.6,2011-03-22,1428.2,1428.3,{},5,5,GC,20,fixed_hold,0,6.399999999999864,33.50000000000023,33.46000000000023,0.00961492464865503,27.300000000000182,2011-03-15,0.016324150998397124,ENTERED,0.8995477045514746,6.5,2011
LONG,2011-03-23,1428.3999999999999,1428.3,2011-03-29,1417.0,1417.1,{},5,5,GC,20,fixed_hold,0,-4.100000000000136,-11.399999999999864,-11.439999999999863,0.009668340331019324,-7.099999999999909,2011-03-22,0.020141418470109418,ENTERED,0.9058436788995394,-4.2000000000000455,2011
SHORT,2011-03-30,1416.9,1417.0,2011-04-05,1455.1999999999998,1455.1,{},5,5,GC,20,fixed_hold,0,-3.2999999999999545,-38.29999999999973,-38.339999999999726,0.008742627945152617,-34.799999999999955,2011-03-29,-0.011785216178521796,ENTERED,1.0080658465060048,-2.599999999999909,2011
LONG,2011-04-06,1455.5,1455.4,2011-04-12,1453.5,1453.6,{},5,5,GC,20,fixed_hold,0,0.5,-2.0,-2.04,0.008587358562461522,-2.300000000000182,2011-04-05,0.01854962900741941,ENTERED,1.0198718162984102,0.599999999999909,2011
LONG,2011-04-13,1453.6999999999998,1453.6,2011-04-19,1496.1000000000001,1496.2,{},5,5,GC,20,fixed_hold,0,1.699999999999818,42.40000000000032,42.36000000000032,0.006872460227379721,40.90000000000032,2011-04-12,0.0423060375734976,ENTERED,1.2621022782588953,1.900000000000091,2011
LONG,2011-04-20,1496.1999999999998,1496.1,2011-04-27,1525.2,1525.3,{},5,5,GC,20,fixed_hold,0,8.200000000000045,29.000000000000227,28.96000000000023,0.006673684705046867,21.0,2011-04-19,0.04753903241615842,ENTERED,1.2936313153865424,0.0,2011
LONG,2011-04-28,1525.1999999999998,1525.1,2011-05-04,1515.9,1516.0,{},5,5,GC,20,fixed_hold,0,-12.299999999999955,-9.299999999999727,-9.339999999999726,0.006100955314520203,3.2000000000000455,2011-04-27,0.07635311551760582,ENTERED,1.4083540689958929,-12.299999999999955,2011
LONG,2011-05-05,1516.1999999999998,1516.1,2011-05-11,1503.9,1504.0,{},5,5,GC,20,fixed_hold,0,-1.5,-12.299999999999727,-12.339999999999726,0.008777492452834433,-10.599999999999909,2011-05-04,0.04185279362243155,ENTERED,0.9783384729301006,-1.7000000000000455,2011
LONG,2011-05-12,1503.6999999999998,1503.6,2011-05-18,1495.3000000000002,1495.4,{},5,5,GC,20,fixed_hold,0,-2.299999999999727,-8.399999999999636,-8.439999999999635,0.011304324603687766,-5.900000000000091,2011-05-11,0.034672537149146754,ENTERED,0.7609637211087001,-2.5,2011
SHORT,2011-05-19,1495.5,1495.6,2011-05-25,1525.5,1525.4,{},5,5,GC,20,fixed_hold,0,-3.2999999999999545,-30.0,-30.04,0.011019534742034275,-26.500000000000227,2011-05-18,-0.0005346878759524554,ENTERED,0.784886440272373,-3.2000000000000455,2011
LONG,2011-05-26,1525.5,1525.4,2011-06-01,1543.6000000000001,1543.7,{},5,5,GC,20,fixed_hold,0,1.4000000000003183,18.100000000000136,18.060000000000137,0.011173649950687325,16.899999999999636,2011-05-25,6.556087327114213e-05,ENTERED,0.7771893335129224,1.099999999999909,2011
LONG,2011-06-02,1543.8999999999999,1543.8,2011-06-08,1537.1000000000001,1537.2,{},5,5,GC,20,fixed_hold,0,2.200000000000273,-6.799999999999727,-6.839999999999727,0.00914962788088952,-8.800000000000182,2011-06-01,0.018271767810026596,ENTERED,0.9593278073272955,2.1000000000001364,2011
