candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,LONG,2444.0,2443.75,1584451800,2447.5,1584451800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,3.5,7.0,OPEN_INSIDE_VALUE,TARGET_HIT,2447.5,3.5,3.42,0.19826086956521738,0.2028985507246377,17.25,09:30,ENTERED,2426.75,2447.5,POC,2020-03-17,2523.25,2427.0,2020
VP_INSIDE_ROTATE_POC,SHORT,2374.5,2374.75,1584624600,2363.25,1584624660,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,ES,2.25,19.0,OPEN_INSIDE_VALUE,TARGET_HIT,2363.25,11.25,11.17,0.4856521739130435,0.4891304347826087,23.0,09:30,ENTERED,2397.5,2363.25,POC,2020-03-19,2397.25,2304.5,2020
VP_INSIDE_ROTATE_POC,SHORT,2420.5,2420.75,1584711000,2402.75,1584711540,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",540,ES,10.75,27.0,OPEN_INSIDE_VALUE,TARGET_HIT,2402.75,17.75,17.67,1.0394117647058825,1.0441176470588236,17.0,09:30,ENTERED,2437.5,2402.75,POC,2020-03-20,2437.25,2386.75,2020
VP_INSIDE_ROTATE_POC,LONG,2493.25,2493.0,1585229400,2542.75,1585231560,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",2160,ES,5.75,51.0,OPEN_INSIDE_VALUE,TARGET_HIT,2542.75,49.5,49.42,1.3447619047619048,1.346938775510204,36.75,09:30,ENTERED,2456.5,2542.75,POC,2020-03-26,2555.0,2456.75,2020
VP_INSIDE_ROTATE_POC,SHORT,2552.5,2552.75,1585575000,2555.25,1585575000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,7.75,5.5,OPEN_INSIDE_VALUE,STOP_HIT,2529.25,-2.75,-2.83,-1.029090909090909,-1.0,2.75,09:30,ENTERED,2555.25,2529.25,POC,2020-03-30,2555.0,2517.75,2020
VP_INSIDE_ROTATE_POC,SHORT,2602.25,2602.5,1585661400,2593.5,1585661580,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,ES,3.5,9.0,OPEN_INSIDE_VALUE,TARGET_HIT,2593.5,8.75,8.67,0.6422222222222222,0.6481481481481481,13.5,09:30,ENTERED,2615.75,2593.5,POC,2020-03-31,2615.5,2577.75,2020
VP_INSIDE_ROTATE_POC,LONG,2503.75,2503.5,1585920600,2504.0,1585920600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,2.5,10.0,OPEN_INSIDE_VALUE,TARGET_HIT,2504.0,0.25,0.16999999999999998,0.006476190476190476,0.009523809523809525,26.25,09:30,ENTERED,2477.5,2504.0,POC,2020-04-03,2518.25,2477.75,2020
VP_INSIDE_ROTATE_POC,SHORT,2804.75,2805.0,1587735000,2799.5,1587735360,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",360,ES,5.75,6.5,OPEN_INSIDE_VALUE,TARGET_HIT,2799.5,5.25,5.17,0.390188679245283,0.39622641509433965,13.25,09:30,ENTERED,2818.0,2799.5,POC,2020-04-24,2817.75,2788.25,2020
VP_INSIDE_ROTATE_POC,SHORT,2877.25,2877.5,1588771800,2875.25,1588771800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,2.25,3.25,OPEN_INSIDE_VALUE,TARGET_HIT,2875.25,2.0,1.92,0.16340425531914893,0.1702127659574468,11.75,09:30,ENTERED,2889.0,2875.25,POC,2020-05-06,2888.75,2870.0,2020
VP_INSIDE_ROTATE_POC,SHORT,2934.75,2935.0,1589290200,2937.25,1589290200,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,2.25,2.5,OPEN_INSIDE_VALUE,STOP_HIT,2927.0,-2.5,-2.58,-1.032,-1.0,2.5,09:30,ENTERED,2937.25,2927.0,POC,2020-05-12,2937.0,2908.25,2020
