candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,SHORT,10895.0,10895.25,1601040600,10882.5,1601040600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,12.5,13.0,OPEN_INSIDE_VALUE,TARGET_HIT,10882.5,12.5,12.3,0.16621621621621624,0.16891891891891891,74.0,09:30,ENTERED,10969.0,10882.5,POC,2020-09-25,10968.75,10833.5,2020
VP_INSIDE_ROTATE_POC,LONG,11320.25,11320.0,1601472600,11316.75,1601472600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,9.75,22.25,OPEN_INSIDE_VALUE,STOP_HIT,11346.25,-3.5,-3.7,-1.0571428571428572,-1.0,3.5,09:30,ENTERED,11316.75,11346.25,POC,2020-09-30,11362.0,11317.0,2020
VP_INSIDE_ROTATE_POC,LONG,11325.5,11325.25,1601904600,11404.5,1601907180,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",2580,NQ,3.75,87.5,OPEN_INSIDE_VALUE,TARGET_HIT,11404.5,79.0,78.8,1.7707865168539325,1.7752808988764044,44.5,09:30,ENTERED,11281.0,11404.5,POC,2020-10-05,11429.5,11281.25,2020
VP_INSIDE_ROTATE_POC,SHORT,11446.75,11447.0,1601991000,11468.75,1601991000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,21.75,2.0,OPEN_INSIDE_VALUE,STOP_HIT,11408.5,-22.0,-22.2,-1.009090909090909,-1.0,22.0,09:30,ENTERED,11468.75,11408.5,POC,2020-10-06,11468.5,11375.0,2020
VP_INSIDE_ROTATE_POC,LONG,11385.75,11385.5,1602077400,11445.5,1602087000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",9600,NQ,22.5,60.5,OPEN_INSIDE_VALUE,TARGET_HIT,11445.5,59.75,59.55,1.107906976744186,1.1116279069767443,53.75,09:30,ENTERED,11332.0,11445.5,POC,2020-10-07,11498.75,11332.25,2020
VP_INSIDE_ROTATE_POC,SHORT,12150.5,12150.75,1602595800,12086.5,1602596040,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",240,NQ,3.0,73.0,OPEN_INSIDE_VALUE,TARGET_HIT,12086.5,64.0,63.8,1.3647058823529412,1.3689839572192513,46.75,09:30,ENTERED,12197.25,12086.5,POC,2020-10-13,12197.0,12001.0,2020
VP_INSIDE_ROTATE_POC,LONG,11909.75,11909.5,1603114200,11935.75,1603114620,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",420,NQ,13.5,26.75,OPEN_INSIDE_VALUE,TARGET_HIT,11935.75,26.0,25.8,1.3760000000000001,1.3866666666666667,18.75,09:30,ENTERED,11891.0,11935.75,POC,2020-10-19,11962.75,11891.25,2020
VP_INSIDE_ROTATE_POC,LONG,11666.75,11666.5,1603200600,11648.5,1603200960,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",360,NQ,25.5,35.75,OPEN_INSIDE_VALUE,STOP_HIT,11784.75,-18.25,-18.45,-1.010958904109589,-1.0,18.25,09:30,ENTERED,11648.5,11784.75,POC,2020-10-20,11876.5,11648.75,2020
VP_INSIDE_ROTATE_POC,LONG,11670.25,11670.0,1603287000,11679.5,1603287000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,14.75,15.0,OPEN_INSIDE_VALUE,TARGET_HIT,11679.5,9.25,9.05,0.2661764705882353,0.27205882352941174,34.0,09:30,ENTERED,11636.25,11679.5,POC,2020-10-21,11725.75,11636.5,2020
VP_INSIDE_ROTATE_POC,LONG,11686.5,11686.25,1603373400,11695.25,1603373400,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,1.25,26.75,OPEN_INSIDE_VALUE,TARGET_HIT,11695.25,8.75,8.55,0.3489795918367347,0.35714285714285715,24.5,09:30,ENTERED,11662.0,11695.25,POC,2020-10-22,11742.0,11662.25,2020
